Name,Economic,Social
Ally,-7.25,4.51
Harry,4.75,1.64
Tom,-2.13,7.74
Derek,4.75,1.25
John,-1.75,-1.33
Bruce,-1,-1.79
Stacey,6.75,-4.75
Chad,-5.25,0.25
Melvin,-6.25,-4.25
Ryan,-3.75,-7.18
Carl,2.88,-2.21
Kate,-1.38,0.51
JackT,-4.5,-5.79
Jacob,-1.25,2.25
Michael,-2.75,-2.97
Pete,-0.75,-0.26
Jimmy,9.25,4.46
JackS,2.13,0.97
Sarah,1.75,2.5
Greg,-2.25,-1.18
Belle,2.25,-0.36
Ray,0.75,0.97
Chris,-4.13,-4.97
Constance,-1.38,2.97
Beth,-1.38,3.18
Tony,3.63,0.36
Olivia,-2,-1.23
Jordan,-4.25,0.5
Fred,0.00,0.00